id,title,description,level,is_active,created_at,banner_url,icon,display_order
tema-01,Relación con el dinero,Contenido educativo nivel 1,Fundamentos,true,2026-03-26 00:13:58.881,,Wallet,1
tema-02,Ingeniería del Ingreso,Contenido educativo nivel 2,Mentalidad,true,2026-03-26 00:14:10.553,,Brain,2
tema-03,Psicología del consumo,Contenido educativo nivel 3,Psicología,true,2026-03-26 00:14:22.019,,Zap,3
tema-04,Tipos de gastos,Contenido educativo nivel 4,Gastos,true,2026-03-26 00:14:33.591,,Coins,4
tema-05,Flujo de dinero,Contenido educativo nivel 5,Flujo,true,2026-03-26 00:14:44.06,,RefreshCw,5
tema-06,Presupuesto personal,Contenido educativo nivel 6,Presupuesto,true,2026-03-26 00:14:54.542,,Calculator,6
tema-07,Hábitos financieros,Contenido educativo nivel 7,Hábitos,true,2026-03-26 00:15:04.906,,Target,7
tema-08,Ahorro,Contenido educativo nivel 8,Ahorro,true,2026-03-26 00:15:15.406,,PiggyBank,8
tema-09,Metas financieras,Contenido educativo nivel 9,Metas,true,2026-03-26 00:15:25.874,,Rocket,9
tema-10,Planeación financiera (básica),Contenido educativo nivel 10,Planeación,true,2026-03-26 00:15:36.269,,Layout,10
tema-11,Sistema financiero básico,Contenido educativo nivel 11,Sistema,true,2026-03-26 00:15:46.821,,Landmark,11
tema-12,Crédito y tarjetas,Contenido educativo nivel 12,Crédito,true,2026-03-26 00:15:57.292,,CreditCard,12
tema-13,Historial crediticio,Contenido educativo nivel 13,Historial,true,2026-03-26 00:16:07.683,,FileText,13
tema-14,Deuda,Contenido educativo nivel 14,Deuda,true,2026-03-26 00:16:18.143,,AlertTriangle,14
tema-15,Intereses,Contenido educativo nivel 15,Intereses,true,2026-03-26 00:16:28.586,,TrendingUp,15
tema-16,Protección financiera (seguros),Contenido educativo nivel 16,Seguros,true,2026-03-26 00:16:38.904,,ShieldCheck,16
tema-17,Impuestos básicos,Contenido educativo nivel 17,Impuestos,true,2026-03-26 00:16:49.38,,Receipt,17
tema-18,Fraudes y seguridad financiera,Contenido educativo nivel 18,Seguridad,true,2026-03-26 00:16:59.813,,ShieldAlert,18
tema-19,Educación financiera digital,Contenido educativo nivel 19,Digital,true,2026-03-26 00:17:10.151,,Smartphone,19
tema-20,Inflación,Contenido educativo nivel 20,Economía,true,2026-03-26 00:17:20.489,,Coins,20
tema-21,Activos vs pasivos,Contenido educativo nivel 21,Patrimonio,true,2026-03-26 00:17:30.913,,Briefcase,21
tema-22,Ingresos y generación de dinero,Contenido educativo nivel 22,Ingresos,true,2026-03-26 00:17:41.281,,Presentation,22
tema-23,Ingresos pasivos,Contenido educativo nivel 23,Inversión,true,2026-03-26 00:17:51.729,,BarChart4,23
tema-24,Inversión básica,Contenido educativo nivel 24,Fundamentos,true,2026-03-26 00:18:02.1,,LineChart,24
tema-25,Riesgo financiero,Contenido educativo nivel 25,Riesgo,true,2026-03-26 00:18:12.411,,ShieldAlert,25
tema-26,Diversificación,Contenido educativo nivel 26,Estrategia,true,2026-03-26 00:18:22.948,,PieChart,26
tema-27,Construcción de patrimonio,Contenido educativo nivel 27,Futuro,true,2026-03-26 00:18:33.352,,Layers,27
tema-28,Estrategia financiera personal,Contenido educativo nivel 28,Bienestar,true,2026-03-26 00:18:43.751,,Settings,28
tema-29,Libertad financiera,Contenido educativo nivel 29,Libertad,true,2026-03-26 00:18:54.913,,Star,29
tema-30,Emprendimiento financiero,Contenido educativo nivel 30,Emprender,true,2026-03-26 00:19:04.852,,Lightbulb,30
