id,topic_id,title,order,is_locked,created_at,description,icon
course-1-1,tema-01,Percepción,1,false,2026-03-26 00:13:59.443,,
course-1-2,tema-01,Emoción,2,false,2026-03-26 00:14:02.738,,
course-1-3,tema-01,Creencias,3,false,2026-03-26 00:14:06.055,,
course-1-4,tema-01,Evaluación Final,4,false,2026-03-26 00:14:09.448,,
course-10-1,tema-10,1 mes,1,false,2026-03-26 00:15:36.811,,
course-10-2,tema-10,3 meses,2,false,2026-03-26 00:15:40.098,,
course-10-3,tema-10,Reglas,3,false,2026-03-26 00:15:43.542,,
course-11-1,tema-11,Qué es y para qué sirve,1,false,2026-03-26 00:15:47.373,,
course-11-2,tema-11,Cuentas y servicios,2,false,2026-03-26 00:15:50.652,,
course-11-3,tema-11,Decisiones en el sistema,3,false,2026-03-26 00:15:53.923,,
course-12-1,tema-12,Fundamentos del crédito,1,false,2026-03-26 00:15:57.822,,
course-12-2,tema-12,Tarjetas de crédito,2,false,2026-03-26 00:16:01.109,,
course-12-3,tema-12,Uso responsable,3,false,2026-03-26 00:16:04.416,,
course-13-1,tema-13,Qué es y por qué importa,1,false,2026-03-26 00:16:08.217,,
course-13-2,tema-13,Cómo se construye,2,false,2026-03-26 00:16:11.586,,
course-13-3,tema-13,Recuperación,3,false,2026-03-26 00:16:14.894,,
course-14-1,tema-14,Entender la deuda,1,false,2026-03-26 00:16:18.685,,
course-14-2,tema-14,Control y prioridades,2,false,2026-03-26 00:16:21.953,,
course-14-3,tema-14,Salir y no volver,3,false,2026-03-26 00:16:25.243,,
course-15-1,tema-15,Conceptos base,1,false,2026-03-26 00:16:29.127,,
course-15-2,tema-15,Costo real,2,false,2026-03-26 00:16:32.364,,
course-15-3,tema-15,Decisiones con intereses,3,false,2026-03-26 00:16:35.637,,
course-16-1,tema-16,Riesgo,1,false,2026-03-26 00:16:39.441,,
course-16-2,tema-16,Seguros,2,false,2026-03-26 00:16:42.813,,
course-16-3,tema-16,Prevención + colchón,3,false,2026-03-26 00:16:46.125,,
course-17-1,tema-17,Lo esencial,1,false,2026-03-26 00:16:49.912,,
course-17-2,tema-17,Vida real,2,false,2026-03-26 00:16:53.15,,
course-17-3,tema-17,Decisiones e ingresos,3,false,2026-03-26 00:16:56.458,,
course-18-1,tema-18,Fraudes comunes,1,false,2026-03-26 00:17:00.353,,
course-18-2,tema-18,Protección,2,false,2026-03-26 00:17:03.584,,
course-18-3,tema-18,Prevención,3,false,2026-03-26 00:17:06.897,,
course-19-1,tema-19,Herramientas,1,false,2026-03-26 00:17:10.699,,
course-19-2,tema-19,Banca digital,2,false,2026-03-26 00:17:14.038,,
course-19-3,tema-19,Hábitos digitales,3,false,2026-03-26 00:17:17.266,,
course-2-1,tema-02,Naturaleza del Dinero y el Valor,1,false,2026-03-26 00:14:11.093,,
course-2-2,tema-02,El Capital de tus Habilidades,2,false,2026-03-26 00:14:14.354,,
course-2-3,tema-02,Optimización de la Riqueza,3,false,2026-03-26 00:14:17.643,,
course-2-4,tema-02,Evaluación Final,4,false,2026-03-26 00:14:20.913,,
course-20-1,tema-20,Concepto,1,false,2026-03-26 00:17:21.022,,
course-20-2,tema-20,Impacto personal,2,false,2026-03-26 00:17:24.288,,
course-20-3,tema-20,Estrategia,3,false,2026-03-26 00:17:27.564,,
course-21-1,tema-21,Concepto,1,false,2026-03-26 00:17:31.457,,
course-21-2,tema-21,Vida real,2,false,2026-03-26 00:17:34.703,,
course-21-3,tema-21,Decisiones,3,false,2026-03-26 00:17:38,,
course-22-1,tema-22,Fundamentos,1,false,2026-03-26 00:17:41.821,,
course-22-2,tema-22,Valor y negociación,2,false,2026-03-26 00:17:45.189,,
course-22-3,tema-22,Crecimiento,3,false,2026-03-26 00:17:48.469,,
course-23-1,tema-23,Realidad (sin humo),1,false,2026-03-26 00:17:52.267,,
course-23-2,tema-23,Bases,2,false,2026-03-26 00:17:55.514,,
course-23-3,tema-23,Ejemplos realistas,3,false,2026-03-26 00:17:58.859,,
